Name,Minimum,Maximum,Length,Direction
OPG001 CDS,195635,196375,741,forward
OPG002 CDS,194459,195508,1050,forward
OPG003 CDS,192603,194369,1767,forward
MPXVgp188 CDS,191054,192367,1314,forward
hypothetical protein CDS,190410,190940,531,forward
OPG005 CDS,189199,189660,462,forward
OPG210 CDS,181356,186998,5643,forward
OPG209 CDS,180518,181090,573,forward
OPG208 CDS,179266,180339,1074,forward
OPG205 CDS,175656,178019,2364,forward
OPG204 CDS,174532,175587,1056,forward
OPG200 CDS,172150,172599,450,forward
OPG199 CDS,170988,172022,1035,forward
OPG198 CDS,170038,170886,849,forward
OPG197 CDS,169670,169972,303,forward
OPG195 CDS,168230,168895,666,forward
OPG193 CDS,167334,168137,804,forward
OPG192 CDS,166731,167279,549,forward
OPG191 CDS,166161,166667,507,forward
OPG190 CDS,165122,166075,954,forward
OPG189 CDS,163333,165018,1686,forward
OPG188 CDS,161596,163107,1512,forward
OPG187 CDS,160622,161533,912,forward
OPG185 CDS,158917,159858,942,forward
OPG181 CDS,154412,155416,1005,forward
OPG180 CDS,152692,154371,1680,forward
OPG178 CDS,151509,152123,615,forward
OPG176 CDS,149809,150531,723,forward
OPG175 CDS,149442,149819,378,forward
OPG174 CDS,148355,149395,1041,reverse
OPG173 CDS,148037,148261,225,forward
OPG172 CDS,147427,148017,591,forward
OPG171 CDS,146988,147389,402,forward
OPG170 CDS,146113,146778,666,reverse
OPG167 CDS,144574,145407,834,reverse
OPG165 CDS,143516,144322,807,forward
OPG164 CDS,142778,143464,687,forward
OPG163 CDS,142202,142732,531,forward
OPG162 CDS,141652,142158,507,forward
OPG161 CDS,141102,141647,546,forward
OPG160 CDS,140172,141074,903,reverse
OPG159 CDS,139768,140205,438,forward
OPG158 CDS,139641,139769,129,reverse
OPG157 CDS,139372,139608,237,reverse
OPG156 CDS,138492,139409,918,reverse
OPG155 CDS,138051,138491,441,reverse
OPG154 CDS,137718,138050,333,reverse
OPG153 CDS,136138,137667,1530,reverse
OPG151 CDS,128924,132418,3495,forward
OPG150 CDS,127779,128927,1149,forward
OPG149 CDS,127196,127759,564,forward
OPG148 CDS,125986,127266,1281,forward
OPG147 CDS,125640,125987,348,reverse
OPG146 CDS,125406,125639,234,reverse
OPG145 CDS,123947,125425,1479,forward
OPG144 CDS,123318,123932,615,reverse
OPG143 CDS,122182,123315,1134,reverse
OPG142 CDS,121914,122198,285,reverse
OPG141 CDS,121763,121924,162,reverse
OPG140 CDS,121474,121746,273,reverse
OPG139 CDS,121156,121368,213,reverse
OPG138 CDS,120560,121132,573,reverse
OPG137 CDS,119602,120558,957,forward
OPG136 CDS,116912,119587,2676,reverse
OPG135 CDS,116609,116911,303,reverse
OPG134 CDS,115750,116628,879,forward
OPG133 CDS,113564,115696,2133,reverse
OPG132 CDS,112422,113540,1119,reverse
OPG131 CDS,111940,112425,486,forward
OPG130 CDS,111057,111902,846,reverse
OPG129 CDS,109070,111004,1935,reverse
OPG128 CDS,108822,109055,234,reverse
OPG127 CDS,108151,108825,675,reverse
OPG126 CDS,107678,108130,453,reverse
OPG125 CDS,105999,107654,1656,reverse
OPG124 CDS,105105,105968,864,reverse
OPG123 CDS,103175,105070,1896,reverse
OPG122 CDS,102428,103174,747,forward
OPG121 CDS,101790,102431,642,forward
OPG120 CDS,100834,101748,915,reverse
OPG119 CDS,100386,100871,486,forward
OPG118 CDS,98446,100359,1914,forward
OPG117 CDS,96049,98406,2358,forward
OPG116 CDS,95361,96017,657,forward
OPG115 CDS,94660,95361,702,forward
OPG114 CDS,94227,94667,441,reverse
OPG113 CDS,91731,94268,2538,forward
OPG112 CDS,91247,91687,441,forward
OPG111 CDS,90265,91209,945,forward
OPG110 CDS,89632,90264,633,forward
OPG109 CDS,87060,89447,2388,reverse
OPG108 CDS,86085,87059,975,reverse
OPG107 CDS,85512,86081,570,forward
OPG106 CDS,84983,85498,516,reverse
OPG105 CDS,81126,84986,3861,forward
OPG104 CDS,80618,81019,402,reverse
OPG103 CDS,80001,80558,558,forward
OPG102 CDS,79085,80086,1002,forward
OPG101 CDS,78486,79019,534,forward
OPG100 CDS,78008,78466,459,forward
OPG099 CDS,77665,78051,387,forward
OPG098 CDS,76900,77655,756,forward
OPG097 CDS,75841,76875,1035,reverse
OPG096 CDS,75587,75865,279,forward
OPG095 CDS,74803,75555,753,forward
OPG094 CDS,73780,74802,1023,forward
OPG093 CDS,72978,73760,783,forward
OPG092 CDS,71832,72947,1116,reverse
OPG091 CDS,71370,71867,498,forward
OPG090 CDS,71179,71370,192,forward
OPG089 CDS,69866,71170,1305,forward
OPG088 CDS,69489,69863,375,reverse
OPG087 CDS,68857,69519,663,forward
OPG086 CDS,68528,68863,336,reverse
OPG085 CDS,66756,68531,1776,reverse
OPG084 CDS,64722,66752,2031,forward
OPG083 CDS,63445,64716,1272,reverse
OPG082 CDS,62304,63452,1149,reverse
OPG081 CDS,62046,62285,240,reverse
OPG080 CDS,59703,62018,2316,reverse
OPG079 CDS,58812,59621,810,reverse
OPG078 CDS,58590,58811,222,reverse
OPG077 CDS,57645,58583,939,reverse
OPG076 CDS,57523,57630,108,reverse
OPG075 CDS,57172,57498,327,reverse
OPG074 CDS,55128,57125,1998,reverse
MPXVgp059 CDS,54752,55141,390,reverse
OPG072 CDS,54470,54757,288,forward
OPG071 CDS,51418,54438,3021,reverse
OPG070 CDS,50590,51411,822,forward
OPG069 CDS,49986,50486,501,forward
OPG068 CDS,48201,49904,1704,forward
OPG066 CDS,46649,47428,780,reverse
OPG065 CDS,46022,46483,462,reverse
OPG064 CDS,43685,45898,2214,reverse
OPG063 CDS,42249,43688,1440,reverse
OPG062 CDS,41947,42252,306,forward
OPG061 CDS,41189,41884,696,reverse
OPG060 CDS,40706,41182,477,reverse
OPG059 CDS,40484,40633,150,reverse
OPG058 CDS,40213,40434,222,reverse
OPG057 CDS,39077,40195,1119,reverse
OPG056 CDS,37127,39034,1908,reverse
OPG055 CDS,36019,37083,1065,reverse
OPG054 CDS,34677,35996,1320,reverse
OPG053 CDS,34052,34690,639,reverse
OPG052 CDS,33801,33995,195,reverse
OPG051 CDS,33425,33649,225,reverse
OPG050 CDS,33181,33408,228,reverse
OPG049 CDS,32195,33151,957,reverse
OPG048 CDS,31205,32164,960,reverse
OPG047 CDS,29746,31194,1449,reverse
OPG046 CDS,29274,29729,456,reverse
OPG045 CDS,28603,29262,660,reverse
OPG044 CDS,28091,28540,450,forward
OPG043 CDS,27125,27955,831,reverse
OPG042 CDS,25823,27097,1275,reverse
OPG040 CDS,24351,25478,1128,reverse
OPG039 CDS,23264,24118,855,reverse
OPG038 CDS,22497,23159,663,reverse
OPG037 CDS,21105,22433,1329,reverse
OPG036 CDS,20531,21064,534,reverse
OPG035 CDS,20051,20404,354,reverse
OPG034 CDS,19361,20005,645,reverse
OPG031 CDS,17878,18828,951,reverse
OPG030 CDS,17213,17833,621,reverse
OPG029 CDS,16602,17069,468,reverse
OPG027 CDS,15925,16377,453,reverse
OPG025 CDS,13375,15267,1893,reverse
OPG024 CDS,13034,13228,195,reverse
OPG023 CDS,10918,12900,1983,reverse
OPG022 CDS,10478,10858,381,reverse
OPG021 CDS,9587,10315,729,forward
OPG019 CDS,7580,8008,429,forward
OPG015 CDS,4843,6156,1314,reverse
OPG003 CDS,2841,4607,1767,reverse
OPG002 CDS,1702,2751,1050,reverse
OPG001 CDS,835,1575,741,reverse
